"","l1","score","participant"
"1","Spanish",90,"563bb259be9cac0005aab7ab"
"7","English",65,"5a08c9a7f2e3460001edb063"
"13","Spanish",82.5,"5a56481276d1c60001aaeb61"
"17","Spanish",93.75,"5ad9fe1b80491c000142e065"
"23","English",62.5,"5b2a091e7297750001c7653e"
"29","Spanish",97.5,"5b77869d338a9300015468cf"
"35","Spanish",80,"5c4b8e6f3b58fc00012769f0"
"39","Spanish",62.5,"5c72dea09048710001bce0d4"
"45","Spanish",90,"5cf5fe247ce340001ac0bdd8"
"51","Spanish",92.5,"5d159d0a8078020016aa60b9"
"57","English",79.1666666666667,"5d3894798bb75200164c557e"
"61","Spanish",63.75,"5d4cc624ae079c0019f544b6"
"67","Spanish",90,"5d5c7b0c98683400182d00cb"
"73","Spanish",97.5,"5d7c7425c0d7db00187b1199"
"79","Spanish",76.25,"5d97bf1cfaa2860015b165a6"
"85","English",75,"5dc483cf74939e34e55c3619"
"91","English",70.8333333333333,"5dd733664524e76dc4537fe2"
"97","English",67.5,"5df216021d6b46119b5b5db9"
"101","Spanish",95,"5e111e34e69d0a80632daba6"
"107","Spanish",70,"5e3f7b673ba9991dc9cabcfa"
"113","Spanish",81.25,"5e5e06a0394d0811996bd24a"
"119","English",90,"5e67032bc302df492496fbaa"
"125","Spanish",95,"5e88a67c651ae60009602e69"
"131","Spanish",72.5,"5e8e520df84fbf114143b0a2"
"137","Spanish",92.5,"5e9133f704391d46ee2bcb31"
"143","English",89.1666666666667,"5ea01b4b2d7b4d0243d93f78"
"149","Spanish",87.5,"5eb0cb5afb9e2418da928edb"
"155","Spanish",87.5,"5eb3a51f58efe718f5cffdb4"
"159","Spanish",88.75,"5eb471789686d82c24661cb3"
"165","Spanish",60.8333333333333,"5ec28db2622c500632dc95bc"
"171","English",72.5,"5ec5a55832a7515e8324a8a8"
"177","Spanish",87.5,"5ee67e08ae1ebf0b622da12f"
"181","Spanish",71.25,"5f00962ef7b0241ae371d912"
"187","Spanish",77.5,"5f10dbe567c6dd412e0738cf"
"193","Spanish",73.25,"5f19dc86afa07c0894f60578"
"199","English",80.8333333333333,"5f2bffa8d4f0d601244ab240"
"205","Spanish",67.5,"5f2dfe7552744f15bee0423c"
"211","Spanish",67.5,"5f3050933b5a04118e4a4f73"
"217","English",70.8333333333333,"5f464897fd3e1a000a17db32"
"223","Spanish",85,"5f4928d947b9fe312e9980ad"
"229","English",92.5,"5f4bf4536b68b57e64ad4f2d"
"235","Spanish",80,"5f4e8e05550a4d095a76387f"
"241","English",90.8333333333333,"5f51e044db8a35429f9d6e7b"
"247","English",80,"5f56143fd7f57c9e86a26bfa"
"253","Spanish",75,"5f6265b707ccb62ae21f22a2"
"259","Spanish",87.5,"5f627f278e84972eba87f841"
"265","Spanish",77.5,"5f67c61d4084d6407fb4a346"
"271","Spanish",86.25,"5f6916f985575a0f22ec8f69"
"277","Spanish",90,"5f6aca6b9b8c12072e3b670c"
"283","Spanish",93.75,"5f749c73a22350067f962e98"
"289","Spanish",81.25,"5f83e5fac85c275782756b34"
"295","English",72.5,"5f989fa02b5a611b2df1a305"
"301","English",74.1666666666667,"5fac89c216b5ae293eb9cfd9"
"307","English",88.75,"5fb31c2b353c5ea37f63bdc6"
"313","Spanish",72.5,"5fb409b846be3f02e4bba819"
"319","English",76.6666666666667,"5fbb445fed317dc4907cfad4"
"325","Spanish",83.75,"5fbef81be5a619162a47170c"
"331","English",65,"5fc1df101de4be2f7e501f2c"
"337","Spanish",77.5,"5fc58e33547d7a109d04a2b4"
"343","English",62.5,"5fc679e8b4c6de107d3ba8f5"
"349","Spanish",96.25,"5fc9b1252395584af6debd51"
"355","Spanish",83.75,"5fd34418e94b23000a800dcc"
"361","English",65,"5fd529f2c346b034c758c278"
"367","Spanish",83.75,"5fd9684eb6ce932447f5e810"
"373","English",75,"5fd9889065c9f726aeaed2ae"
"379","English",70.8333333333333,"5fe92ffe2c2ee638b14a6d29"
"385","Spanish",86.25,"5fefa6ca19762831d10054bc"
"397","Spanish",76.25,"5ffdbbc7ccbb0e317390f548"
"401","Spanish",66.25,"60069526535f9aa0acab5ba3"
